127.0.0.1 - - [15/Jul/2024:14:03:04 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:50:02 +0900] "GET /BackEndProject/board2/write.jsp HTTP/1.1" 200 917
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:50:14 +0900] "POST /BackEndProject/board2/writePro.jsp HTTP/1.1" 500 4207
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:50:36 +0900] "POST /BackEndProject/board2/writePro.jsp HTTP/1.1" 500 4351
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:11 +0900] "POST /BackEndProject/board2/writePro.jsp HTTP/1.1" 500 4351
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:19 +0900] "POST /BackEndProject/board2/writePro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:19 +0900] "GET /BackEndProject/jsp7/main.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:19 +0900] "GET /BackEndProject/jsp7/login.jsp HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:36 +0900] "GET /BackEndProject/member2/login.jsp HTTP/1.1" 200 607
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:40 +0900] "POST /BackEndProject/member2/loginPro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:40 +0900] "GET /BackEndProject/member2/main.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [15/Jul/2024:14:51:41 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:05:42 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:05:47 +0900] "GET /BackEndProject/board2/content.jsp?num=9 HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:40 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:44 +0900] "GET /BackEndProject/member2/main.jsp HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:47 +0900] "GET /BackEndProject/member2/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:47 +0900] "GET /BackEndProject/member2/login.jsp HTTP/1.1" 200 607
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:50 +0900] "POST /BackEndProject/member2/loginPro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:50 +0900] "GET /BackEndProject/member2/main.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:12:53 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [15/Jul/2024:15:15:00 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:17:47 +0900] "GET /BackEndProject/board2/content.jsp?num=9 HTTP/1.1" 500 4813
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:16 +0900] "GET /BackEndProject/board2/content.jsp?num=9 HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:16 +0900] "GET /BackEndProject/board2/storage/mic3.jpg HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:21 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:22 +0900] "GET /BackEndProject/member2/main.jsp HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:23 +0900] "GET /BackEndProject/member2/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:23 +0900] "GET /BackEndProject/member2/login.jsp HTTP/1.1" 200 607
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:27 +0900] "POST /BackEndProject/member2/loginPro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:27 +0900] "GET /BackEndProject/member2/main.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:30 +0900] "GET /BackEndProject/member2/list.jsp HTTP/1.1" 200 1225
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:33 +0900] "GET /BackEndProject/member2/main.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:34 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:35 +0900] "GET /BackEndProject/board2/content.jsp?num=9 HTTP/1.1" 200 1078
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:19:35 +0900] "GET /BackEndProject/board2/storage/mic3.jpg HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:20:15 +0900] "GET /BackEndProject/board2/list.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:20:16 +0900] "GET /BackEndProject/board2/content.jsp?num=9 HTTP/1.1" 200 1082
0:0:0:0:0:0:0:1 - - [15/Jul/2024:16:20:16 +0900] "GET /BackEndProject/board2/storage/mic3.jpg HTTP/1.1" 404 858
